ID,Name,Class,Barcode
HS01,Nguyễn Văn An,10A1,89385070101
HS02,Trần Thị Bích Ngọc,10A1,89385070102
HS03,Lê Hoàng Nam,10A1,89385070103
HS04,Phạm Thị Thu Hà,10A1,89385070104
HS05,Võ Minh Quân,10A1,89385070105
HS06,Đặng Thị Mỹ Linh,10A1,89385070106
HS07,Nguyễn Văn Hưng,10A1,89385070107
HS08,Hoàng Thị Thu Trang,10A2,89385070108
HS09,Phan Văn Toàn,10A2,89385070109
HS10,Lương Thị Hồng Nhung,10A2,89385070110
HS11,Bùi Văn Đức,10A2,89385070111
HS12,Nguyễn Thị Thanh Tâm,10A2,89385070112
HS13,Lý Văn Phúc,10A2,89385070113
HS14,Tạ Thị Minh Châu,10A2,89385070114
HS15,Đỗ Hoàng Long,10A2,89385070115
HS16,Nguyễn Thị Kim Chi,10A2,89385070116